,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
62,2.765249291769578e-06,3.6323222047940362e-06,3.3268397601204924e-06,3.2588582143944222e-06,2.4751991531957174e-06,2.8813412882300327e-06,3.7850579701625975e-06,2.9750367502856534e-06,2.9077948511258e-06,3.5277564620628254e-06,3.0824753594060894e-06,2.5108397494477686e-06,2.497944933566032e-06,3.3152066407637903e-06,3.785877424888895e-06,3.1493657388637075e-06
63,2.040036179096205e-06,3.0849337235849816e-06,2.5040867512871046e-06,5.02352759212954e-06,3.5988246054330375e-06,3.542489366736845e-06,3.3436658668506425e-06,3.2556120004301192e-06,2.6494369649299188e-06,1.8986455643243971e-06,3.90215200241073e-06,4.047909442306263e-06,3.7094807794346707e-06,3.466476073299418e-06,2.7770145152317127e-06,2.6987720502802404e-06
64,2.2439771782956086e-06,4.293769507057732e-06,2.371102482356946e-06,2.5842325612757122e-06,2.305188445461681e-06,3.8127291190903634e-06,4.308068128011655e-06,2.3437330582964933e-06,4.328094291849993e-06,3.764567281905329e-06,3.008024805239984e-06,1.7427075817977311e-06,2.0159673113084864e-06,4.82332325191237e-06,4.018335857836064e-06,3.675194648167235e-06
65,3.6292199183662888e-06,3.430137894611107e-06,2.8426500193745596e-06,2.739810497587314e-06,3.1435320124728605e-06,3.2642981295794016e-06,3.7980064462317387e-06,2.951136366391438e-06,2.539978822824196e-06,3.2196812753682025e-06,3.7408822208817583e-06,2.818079110511462e-06,2.8070494408893865e-06,3.4230695291626034e-06,3.2877078410820104e-06,2.5362246560689528e-06
66,2.4743660560488934e-06,2.1311668660928262e-06,3.2767900393082527e-06,2.4386567929468583e-06,3.634848553701886e-06,3.1067670533957426e-06,3.224601186957443e-06,2.8534191187645774e-06,4.703416379925329e-06,3.304871825093869e-06,2.839742592186667e-06,3.5303010008647107e-06,3.040883029825636e-06,3.2245022794086253e-06,3.1537147151539102e-06,3.2168761663342593e-06
67,2.651729573699413e-06,3.0409989904001122e-06,3.1594042866345262e-06,2.313281811439083e-06,3.018482175320969e-06,2.8357262635836378e-06,3.7906495435890974e-06,2.6160066681768512e-06,2.9744719540758524e-06,3.887313141603954e-06,2.4755838694545673e-06,3.2394514164479915e-06,3.053366981475847e-06,3.972948888986139e-06,3.1343690807261737e-06,3.704955815919675e-06
68,2.5270358037232654e-06,2.8403003398125293e-06,3.904497134499252e-06,2.4817225039441837e-06,3.973415005020797e-06,2.9473164886439918e-06,3.327680360598606e-06,3.7682996207877295e-06,4.024924692203058e-06,2.9291252303664805e-06,4.243988769303542e-06,2.733380142672104e-06,2.411691866655019e-06,3.596528813432087e-06,4.26344058723771e-06,2.7643000066746026e-06
69,2.8387405563989887e-06,3.0918847642169567e-06,2.7145954391016858e-06,2.818519760694471e-06,2.9280613489390817e-06,3.948269295506179e-06,2.5875669962260872e-06,2.9452346552716335e-06,3.455563728493871e-06,3.247180984544684e-06,3.6987703424529172e-06,3.109757926722523e-06,2.48956416726287e-06,3.979623215855099e-06,2.399292270638398e-06,3.5711518648895435e-06
70,6.9934721977915615e-06,6.301508619799279e-06,3.2282041502185166e-06,3.209962414985057e-06,4.285072918719379e-06,3.6182232179271523e-06,1.984642494790023e-06,5.285029146762099e-06,3.1089691674424103e-06,1.384370079904329e-06,2.6957470709021436e-06,3.931950232072268e-06,2.6613058707880555e-06,2.3876809791545384e-06,5.135756055096863e-06,2.581887656560866e-06
71,3.5754933378484566e-06,3.0706453344464535e-06,3.5328166632098146e-06,3.5853920508088777e-06,2.917308165706345e-06,1.981446530407993e-06,2.5974566142394906e-06,4.7134167289186735e-06,2.4762850898696342e-06,3.3269254799961345e-06,2.988600954267895e-06,3.596817123252549e-06,4.0341747080674395e-06,2.5721333258843515e-06,3.932865183742251e-06,2.786126970022451e-06
72,2.600073685243842e-06,3.4020908969978336e-06,2.5470228592894273e-06,2.842655248969095e-06,3.27231782648596e-06,3.467358737907489e-06,3.416706249481649e-06,2.8481667868618388e-06,2.835907480402966e-06,2.7617097657639533e-06,3.380058160473709e-06,3.545034360286081e-06,4.212845396978082e-06,2.8814074539695866e-06,3.166233000229113e-06,2.594990291981958e-06
73,2.8317376745690126e-06,2.6751051791507052e-06,2.8095589641452534e-06,3.1504921480518533e-06,4.486243597057182e-06,2.9852169518562732e-06,3.2132056730915792e-06,3.1012314138934016e-06,2.6979769245372154e-06,3.216962113583577e-06,3.7060938211652683e-06,3.1489962566411123e-06,5.125876668898854e-06,2.6322834401071304e-06,2.001689153985353e-06,2.72554734692676e-06
